id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
93,81426.945,0.9409999999916181,2182,2208,0.356235652785,0.549816542727,0.646316040011,92.31475179367276,0.5308911182124325
94,81427.906,0.1830000000045402,2209,2215,0.342078879531,0.519576713458,0.666873734493,92.93886427435343,0.3600118637414659
95,81428.107,0.7200000000011642,2215,2236,0.375987712404,0.546624196482,0.930112688,92.61805567255263,0.9922261828688913
96,81428.84700000001,0.3129999999946449,2237,2245,0.361006781721,0.524690455108,0.592993376562,93.35083993609787,0.9921583501741368
97,81429.178,0.40499999999883585,2246,2258,0.373204169426,0.555937998122,0.914370406229,93.52157405324824,0.9923003911118509
98,81429.602,0.2529999999969732,2258,2265,0.355088747724,0.523248030919,0.762382077633,93.02809906316604,0.936540535433772
99,81429.876,0.797999999995227,2266,2289,0.383180914046,0.551967090822,0.986198474458,92.2230481635559,0.9875032418261902
100,81430.693,0.919000000008964,2289,2315,0.371213155241,0.551659024063,0.952122293108,93.54780668673243,0.9933628420592167
101,81431.732,0.3209999999962747,2318,2326,0.374678065244,0.395950992253,0.629103055281,94.15036511006248,0.9110045080972718
102,81434.033,0.5280000000057044,2382,2395,0.346184596383,0.529365143535,0.773616159762,94.30192110537602,0.2149965273701069
103,81434.667,0.1809999999968568,2399,2404,0.361258346368,0.338688591266,0.841725073476,96.26042845006482,0.22344845442333947
104,81435.37700000001,0.260999999998603,2419,2427,0.338568560568,0.560340273333,0.633724891151,94.85359844287132,0.2466553134569663
105,81435.66900000001,0.29999999998835847,2428,2436,0.322938286038,0.541834959549,0.601100248693,95.05141499204196,0.16928459817511216
106,81435.988,0.2930000000051223,2437,2445,0.299595836171,0.578020843015,0.98363124471,94.08530884239053,0.12202772878993493
107,81436.3,0.23299999999289867,2446,2452,0.28984786899,0.590234539313,0.687312760318,93.75842735103349,0.10949470269696258
108,81437.687,0.5009999999892898,2485,2499,0.327806565738,0.601701606826,0.954169113173,96.32604361248558,0.22891674289395275
109,81438.83,0.1919999999954598,2516,2522,0.332934310211,0.428478512072,0.364527624309,98.36288380523406,0.2697651742408196
110,81439.235,0.27199999999720603,2528,2535,0.328605039305,0.418904461926,0.287129385081,98.86355028942913,0.2835148323146499
111,81440.185,0.22200000000884756,2554,2560,0.330729083064,0.427689678783,0.373116919064,99.97905624568966,0.26684256631119946
112,81440.78,0.1900000000023283,2570,2575,0.35944444694,0.608647634243,0.996923299896,90.57102927883403,0.990944513439475
113,81441.095,0.1929999999993015,2579,2584,0.356422262818,0.624808355684,0.267848218915,88.47707871832854,0.9905950916025127
114,81441.346,0.41000000000349246,2585,2597,0.356749881787,0.610975068957,0.803296420808,89.55686966046815,0.8897572098727975
115,81441.778,0.3899999999994179,2597,2609,0.358840206335,0.633094707966,0.83559343272,89.71895831163097,0.797983203207796
116,81442.205,0.22999999999592546,2610,2616,0.370736954654,0.608961419779,0.820122743389,91.04543561573445,0.9921890986302946
117,81442.454,0.4210000000020955,2616,2628,0.350904169439,0.539494335398,0.856580175082,92.67309833708025,0.6668798019414153
118,81442.898,0.3610000000044238,2629,2638,0.351610793202,0.585794405172,0.590842194957,93.09450996055264,0.4388635770422792
119,81443.67,0.27400000000488944,2649,2657,0.348914657173,0.391492190934,0.686946670679,93.10432059472551,0.804743205970885
120,81443.962,0.22500000000582077,2657,2664,0.345820293693,0.376171792771,0.993944914859,93.5846568261153,0.45027691701969824
121,81445.113,0.3179999999993015,2691,2699,0.339925934767,0.592347191962,0.746902378312,91.35854654329049,0.25935634204854924
122,81445.528,0.22400000000197906,2701,2708,0.321383412763,0.594579769636,0.969853224756,90.26870623464636,0.23459970118295073
123,81446.075,0.21100000001024455,2717,2723,0.32064549687,0.56920530233,0.963745313101,91.1699415182083,0.1897268032706177
124,81446.759,0.5279999999911524,2737,2752,0.345945855449,0.589471490211,0.886952400777,92.22722179320826,0.16683543987076768
125,81447.654,0.2410000000090804,2761,2768,0.357501598624,0.420161942158,0.769105652122,93.02595114869116,0.5418972230158434
126,81447.91500000001,0.35599999999976717,2768,2779,0.365041232858,0.404595549524,0.801025531776,96.9627844778412,0.6366625086661534
127,81448.457,0.2370000000082655,2783,2790,0.365602033573,0.593183908714,0.987140577462,95.60060301224811,0.9892148537644763
128,81448.706,0.47199999999429565,2791,2802,0.354483119613,0.604891436634,0.721980222699,93.1520591127349,0.8898252222656006
129,81449.658,0.6820000000006985,2811,2831,0.34595996949,0.394427917441,0.927136647534,94.80753926507202,0.22186005379126944
130,81450.367,0.33500000000640284,2832,2842,0.343667722213,0.380059827309,0.951233027234,95.19827538782053,0.24117486095145582
131,81451.033,0.3040000000037253,2852,2860,0.350099192216,0.589971750343,0.997741900136,94.44760604755852,0.20923061835060955
132,81453.266,0.3179999999993015,2916,2926,0.313394381601,0.636986455991,0.905976474137,94.36802551749403,0.12869510312687857
133,81453.748,0.20599999999103602,2930,2936,0.358820725729,0.657117177131,0.671276818073,96.02940554189712,0.26565401663660515
134,81453.998,0.15999999998894054,2937,2941,0.353470760984,0.662025529472,0.546356628993,96.00245597009331,0.2770193419604207
135,81454.332,0.27800000000570435,2946,2953,0.347353008591,0.614475414506,0.999675551825,96.64164236704374,0.2469874970748587
136,81454.62700000001,0.2449999999953434,2954,2961,0.340925647093,0.601239634163,0.624133243548,96.7588929831075,0.2381584236954662
137,81455.004,0.15899999999965075,2965,2969,0.298651138451,0.575828877133,0.492535441624,95.93465992923535,0.11084570033338526
138,81455.466,0.41400000000430737,2978,2989,0.350352768666,0.594940459189,0.554782141469,97.81751608490795,0.2906194339239674
139,81456.479,0.17199999999138527,3005,3011,0.345353964507,0.599102994798,0.179931425541,97.81942127397119,0.22825068024851305
140,81456.84700000001,0.3019999999960419,3016,3025,0.343390579001,0.598405302519,0.674470439605,98.33615513762496,0.2041900045307866
141,81457.421,0.15799999999580905,3033,3038,0.364583356651,0.613100771672,0.972482378831,96.54360193321024,0.9923594942533582
142,81457.59700000001,0.19700000000011642,3038,3043,0.35458667842,0.608008945171,0.543052110612,97.62273734876732,0.9909637155815859
143,81457.813,0.19200000001001172,3044,3049,0.351787597574,0.572148745956,0.542404283642,96.02861215086071,0.8350389334519054
144,81458.02500000001,0.1919999999954598,3050,3055,0.353198890194,0.587846704498,0.828108357895,96.17535755772262,0.614117666679727
145,81458.611,0.35499999999592546,3066,3076,0.352410830124,0.597480721987,0.990225311912,96.99414331636511,0.2808040380176998
146,81459.122,0.16899999999441206,3081,3085,0.348796888942,0.531393201219,0.688276970415,97.62304045914597,0.23597827363251123
147,81459.308,0.1900000000023283,3086,3091,0.348518825304,0.584889016822,0.83282857212,97.42244612632302,0.24162538289006957
148,81461.079,0.5700000000069849,3136,3153,0.345245612949,0.587137505059,0.993687219497,96.2861284288808,0.36877693560325503
149,81462.433,0.19700000000011642,3175,3181,0.363773862233,0.579973807892,0.974316361362,92.53802696615989,0.9927510716446393
150,81462.651,0.1870000000053551,3182,3187,0.353299384158,0.577035313917,0.218953461239,93.84611898980428,0.8159010096795238
151,81462.996,0.4340000000083819,3192,3204,0.345768120746,0.588907393983,0.991089861436,94.84683345782328,0.2515714381438627
152,81464.05900000001,0.3769999999931315,3223,3233,0.347164942112,0.604046179661,0.843384115682,96.61186185571714,0.6720218945236975
153,81464.457,0.2560000000084983,3234,3242,0.317303882561,0.622108729983,0.714696494634,95.39369116251201,0.13354040797984307
154,81464.754,1.3589999999967404,3243,3281,0.34330755206,0.603581742505,0.965804340497,94.61527249476757,0.7285896265249855
155,81466.225,0.2449999999953434,3284,3291,0.366447189098,0.399981836209,0.881407543838,96.1002465209049,0.9463009469383236
156,81466.762,1.0730000000039581,3299,3326,0.371761116188,0.586572372096,0.909077462276,101.18069978852402,0.9924183365463369
